"image","xmin","ymin","xmax","ymax","label"
"toiletpapier_michael_1.jpg",170.2439788973271,557.568017578125,1869.5171456119133,2446.8479296875,"toiletpapier"
"toiletpapier_michael_10_rot.jpg",1060.336667862582,582.4979653930664,3357.85857690956,2268,"toiletpapier"
"toiletpapier_michael_10.jpg",699.8277352425048,571.391982421875,2268,2880,"toiletpapier"
"toiletpapier_michael_10_flipped.jpg",547.8600820163786,1115.13603515625,2268,3432.96,"toiletpapier"
"toiletpapier_michael_10_filter.jpg",626.1465872362786,520.704052734375,2268,2741.76,"toiletpapier"
"toiletpapier_michael_1_filter.jpg",114.98320572751427,516.09603515625,1938.593287743893,2239.48810546875,"toiletpapier"
"toiletpapier_michael_2.jpg",280.7658765763801,870.911982421875,2268,2737.1520703124997,"toiletpapier"
"toiletpapier_michael_2_filter.jpg",170.2439788973271,681.9840527343749,2268,2557.4399999999996,"toiletpapier"
"toiletpapier_michael_1_rot.jpg",1547.0486395852859,74.46598846435546,3660.164106431584,1801.1700576782225,"toiletpapier"
"toiletpapier_michael_1_flipped.jpg",82.74746192893402,1511.42396484375,1910.9629011589864,3405.3120703124996,"toiletpapier"
"toiletpapier_michael_3_filter.jpg",68.93244430619448,322.56,2081.3505778820986,2580.48,"toiletpapier"
"toiletpapier_michael_3.jpg",230.1101092808138,520.704052734375,2035.2998164607789,2506.7520703125,"toiletpapier"
"toiletpapier_michael_3_flipped.jpg",82.74746192893402,1142.78396484375,2039.9048223350253,3621.8879296875,"toiletpapier"
"toiletpapier_michael_2_rot.jpg",1404.964902325445,301.2659884643555,3236.9363651007498,2052.161919250488,"toiletpapier"
"toiletpapier_michael_2_flipped.jpg",225.50475206713992,1202.6881054687499,2268,3244.0320703125,"toiletpapier"
"toiletpapier_michael_4.jpg",0,728.064052734375,2268,3197.9520703125,"toiletpapier"
"toiletpapier_michael_4_filter.jpg",4.461308048461294,811.008017578125,2268,3423.744140625,"toiletpapier"
"toiletpapier_michael_4_flipped.jpg",9.066313922707804,944.64,2268,3216.384140625,"toiletpapier"
"toiletpapier_michael_4_rot.jpg",863.8380736732662,0,3439.4814389058106,2268,"toiletpapier"
"toiletpapier_michael_3_rot.jpg",1383.8036075152297,65.39395385742188,3490.8732866682285,2037.041919250488,"toiletpapier"
"toiletpapier_michael_5_filter.jpg",0,271.871982421875,1699.1291175493734,2635.7762109375,"toiletpapier"
"toiletpapier_michael_6.jpg",0,1064.4481054687499,1938.593287743893,2617.344140625,"toiletpapier"
"toiletpapier_michael_5.jpg",0,253.44,1832.6763959390864,2760.1920703125,"toiletpapier"
"toiletpapier_michael_5_rot.jpg",1368.6883310391283,17.009999999999998,4028.9772214737586,1652.9940115356444,"toiletpapier"
"toiletpapier_michael_5_flipped.jpg",0,1170.4320703125,1957.0136625803061,3732.48,"toiletpapier"
"toiletpapier_michael_7_filter.jpg",593.9108434376983,599.04,2268,2815.4879296874997,"toiletpapier"
"toiletpapier_michael_7.jpg",418.91816084033945,437.76,2268,2419.2,"toiletpapier"
"toiletpapier_michael_6_filter.jpg",331.4216438719464,916.9919824218749,1993.8540609137056,2718.72,"toiletpapier"
"toiletpapier_michael_6_flipped.jpg",202.47937135648002,1211.90396484375,1832.6763959390862,3064.3199999999997,"toiletpapier"
"toiletpapier_michael_6_rot.jpg",1063.3596770296392,255.90598846435546,3043.4610107193066,1852.5779653930663,"toiletpapier"
"toiletpapier_michael_8_filter.jpg",0,1119.74396484375,1947.8032994923858,2709.504140625,"toiletpapier"
"toiletpapier_michael_8.jpg",0,1152,2058.325197171439,2838.5279296874996,"toiletpapier"
"toiletpapier_michael_7_rot.jpg",1395.8958748242737,624.8340115356445,3651.0953095712275,2268,"toiletpapier"
"toiletpapier_michael_8_flipped.jpg",207.08472857015389,1382.3999999999999,2039.9048223350255,2907.6479296874995,"toiletpapier"
"toiletpapier_michael_7_flipped.jpg",709.0377469909978,1041.40810546875,2268,3755.52,"toiletpapier"
"toiletpapier_michael_9.jpg",322.2116321234534,916.9919824218749,2268,2451.4562109374997,"toiletpapier"
"toiletpapier_michael_9_filter.jpg",359.0520304568528,843.264052734375,2268,2211.84,"toiletpapier"
"toiletpapier_michael_8_rot.jpg",1135.9131655634958,140.99395385742187,3321.5820056232424,1913.0579653930663,"toiletpapier"
"toiletpapier_michael_9_flipped.jpg",239.3201210293068,1502.2081054687499,2268,3465.2162109374995,"toiletpapier"
"toiletpapier_michael_9_rot.jpg",1728.4319572985005,274.05,3252.051641576851,2142.8819192504884,"toiletpapier"